ISO_A2,University,Count,Country,Region,Population
US,Miami University of Ohio - Middletown,2074,United States of America,Americas,#N/A
US,Michigan School of Professional Psychology,2074,United States of America,Americas,#N/A
US,Michigan State University,2074,United States of America,Americas,#N/A
US,Michigan Technological University,2074,United States of America,Americas,#N/A
US,Mid-America Nazarene University,2074,United States of America,Americas,#N/A
US,Mid-American Bible College,2074,United States of America,Americas,#N/A
US,Mid-Continent Baptist Bible College,2074,United States of America,Americas,#N/A
US,Middlebury College,2074,United States of America,Americas,#N/A
US,Middle Tennessee State University,2074,United States of America,Americas,#N/A
US,Midland Lutheran College,2074,United States of America,Americas,#N/A
US,Midway College,2074,United States of America,Americas,#N/A
US,Midwestern State University,2074,United States of America,Americas,#N/A
US,Midwestern University,2074,United States of America,Americas,#N/A
US,Miles College,2074,United States of America,Americas,#N/A
US,Millennia Atlantic University,2074,United States of America,Americas,#N/A
US,Millersville University of Pennsylvania,2074,United States of America,Americas,#N/A
US,Milligan College,2074,United States of America,Americas,#N/A
US,Millikin University,2074,United States of America,Americas,#N/A
US,Millsaps College,2074,United States of America,Americas,#N/A
US,Mills College,2074,United States of America,Americas,#N/A
US,Mills Grae University,2074,United States of America,Americas,#N/A
US,Milwaukee Institute of Art and Design,2074,United States of America,Americas,#N/A
US,Milwaukee School of Engineering,2074,United States of America,Americas,#N/A
US,Minneapolis College of Art and Design,2074,United States of America,Americas,#N/A
US,Minnesota Bible College,2074,United States of America,Americas,#N/A
US,Minnesota School of Professional Psychology,2074,United States of America,Americas,#N/A
US,Minot State University,2074,United States of America,Americas,#N/A
US,Mississippi College,2074,United States of America,Americas,#N/A
US,Mississippi State University,2074,United States of America,Americas,#N/A
US,Mississippi University for Women,2074,United States of America,Americas,#N/A
US,Mississippi Valley State University,2074,United States of America,Americas,#N/A
US,Missouri Baptist College,2074,United States of America,Americas,#N/A
US,Missouri Southern State College,2074,United States of America,Americas,#N/A
US,Missouri Tech,2074,United States of America,Americas,#N/A
US,Missouri University of Science and Technology,2074,United States of America,Americas,#N/A
US,Missouri Valley College,2074,United States of America,Americas,#N/A
US,Missouri Western State College,2074,United States of America,Americas,#N/A
US,Molloy College,2074,United States of America,Americas,#N/A
US,Monmouth University,2074,United States of America,Americas,#N/A
US,Montana State University,2074,United States of America,Americas,#N/A
US,Montana State University - Billings,2074,United States of America,Americas,#N/A
US,Montana State University - Northern,2074,United States of America,Americas,#N/A
US,Montana Tech,2074,United States of America,Americas,#N/A
US,Montclair State University,2074,United States of America,Americas,#N/A
US,Monterey Institute of International Studies,2074,United States of America,Americas,#N/A
US,Montreat College,2074,United States of America,Americas,#N/A
US,Montserrat College of Art,2074,United States of America,Americas,#N/A
US,Moody Bible Institute,2074,United States of America,Americas,#N/A
US,Moore College of Art and Design,2074,United States of America,Americas,#N/A
US,Moorhead State University,2074,United States of America,Americas,#N/A
US,Moraine Valley Community College,2074,United States of America,Americas,#N/A
US,Moravian College,2074,United States of America,Americas,#N/A
US,Morehead State University,2074,United States of America,Americas,#N/A
US,Morehouse College,2074,United States of America,Americas,#N/A
US,Morehouse School of Medicine,2074,United States of America,Americas,#N/A
US,Morgan State University,2074,United States of America,Americas,#N/A
US,Morningside College,2074,United States of America,Americas,#N/A
US,Morris Brown College,2074,United States of America,Americas,#N/A
US,Morris College,2074,United States of America,Americas,#N/A
US,Morrison College,2074,United States of America,Americas,#N/A
US,Mountain State University,2074,United States of America,Americas,#N/A
US,Mount Aloysius College,2074,United States of America,Americas,#N/A
US,Mount Carmel College of Nursing,2074,United States of America,Americas,#N/A
US,Mount Holyoke College,2074,United States of America,Americas,#N/A
US,Mount Ida College,2074,United States of America,Americas,#N/A
US,Mount Marty College,2074,United States of America,Americas,#N/A
US,Mount Mary College,2074,United States of America,Americas,#N/A
US,Mount Mercy College,2074,United States of America,Americas,#N/A
US,Mount Olive College,2074,United States of America,Americas,#N/A
US,Mount Senario College,2074,United States of America,Americas,#N/A
US,Mount Sinai School of Medicine,2074,United States of America,Americas,#N/A
US,Mount St. Clare College,2074,United States of America,Americas,#N/A
US,Mount St. Mary College,2074,United States of America,Americas,#N/A
US,Mount St. Mary's College California,2074,United States of America,Americas,#N/A
US,Mount St. Mary's College Maryland,2074,United States of America,Americas,#N/A
US,Mount Union College,2074,United States of America,Americas,#N/A
US,Mount Vernon College,2074,United States of America,Americas,#N/A
US,Mount Vernon Nazarene College,2074,United States of America,Americas,#N/A
US,Muhlenberg College,2074,United States of America,Americas,#N/A
US,Multnomah Bible College,2074,United States of America,Americas,#N/A
US,Murray State University,2074,United States of America,Americas,#N/A
US,Muskingum College,2074,United States of America,Americas,#N/A
US,NAES College,2074,United States of America,Americas,#N/A
US,National American University,2074,United States of America,Americas,#N/A
US,"National American University, Albuquerque",2074,United States of America,Americas,#N/A
US,"National American University, Colorado Springs",2074,United States of America,Americas,#N/A
US,"National American University, Denver",2074,United States of America,Americas,#N/A
US,"National American University, Kansas City",2074,United States of America,Americas,#N/A
US,"National American University, Roseville",2074,United States of America,Americas,#N/A
US,"National American University, Sioux Falls",2074,United States of America,Americas,#N/A
US,National College of Chiropractic,2074,United States of America,Americas,#N/A
US,National College of Naturopathic Medicine,2074,United States of America,Americas,#N/A
US,National Defense University,2074,United States of America,Americas,#N/A
US,National Hispanic University,2074,United States of America,Americas,#N/A
US,National-Louis University,2074,United States of America,Americas,#N/A
US,National Technological University,2074,United States of America,Americas,#N/A
US,National Theatre Conservatory,2074,United States of America,Americas,#N/A
US,National University,2074,United States of America,Americas,#N/A
US,Naval Postgraduate School,2074,United States of America,Americas,#N/A
US,Nazarene Bible College,2074,United States of America,Americas,#N/A
US,Nazareth College,2074,United States of America,Americas,#N/A
US,Nebraska Christian College,2074,United States of America,Americas,#N/A
US,Nebraska Methodist College of Nursing and Allied Health,2074,United States of America,Americas,#N/A
US,Nebraska Wesleyan University,2074,United States of America,Americas,#N/A
US,Neumann College,2074,United States of America,Americas,#N/A
US,Newberry College,2074,United States of America,Americas,#N/A
US,New College of California,2074,United States of America,Americas,#N/A
US,New College of Florida,2074,United States of America,Americas,#N/A
US,New England College,2074,United States of America,Americas,#N/A
US,New England College of Optometry,2074,United States of America,Americas,#N/A
US,New England Conservatory of Music,2074,United States of America,Americas,#N/A
US,New England Institute of Technology,2074,United States of America,Americas,#N/A
US,New England School of Art and Design,2074,United States of America,Americas,#N/A
US,New England School of Communications,2074,United States of America,Americas,#N/A
US,New England School of Law,2074,United States of America,Americas,#N/A
US,New Hampshire College,2074,United States of America,Americas,#N/A
US,New Jersey City University,2074,United States of America,Americas,#N/A
US,New Jersey Institute of Technology,2074,United States of America,Americas,#N/A
US,Newman University,2074,United States of America,Americas,#N/A
US,New Mexico Highlands University,2074,United States of America,Americas,#N/A
US,New Mexico Institute of Mining and Technology,2074,United States of America,Americas,#N/A
US,New Mexico State University,2074,United States of America,Americas,#N/A
US,Newschool of Architecture and Design,2074,United States of America,Americas,#N/A
US,"New York Academy of Art, Graduate School of Figurative Art",2074,United States of America,Americas,#N/A
